Time,vcu.INS.vy
633462970,0.0082786837592721
633480534,0.00904612801969051
633482970,0.00916645396500826
633485830,0.00924757868051529
633488523,0.00924722198396921
633503064,0.00928835105150938
633505602,0.00937074609100819
633508624,0.00939635466784239
633510534,0.00935720838606358
633513040,0.00927188899368048
633515591,0.00926995743066072
633518473,0.00922761391848326
633540535,0.00940524600446224
633543146,0.00948307383805513
633545634,0.00943865068256855
633560580,0.00910706166177988
633563003,0.00905026495456696
633565700,0.00897237379103899
633582970,0.00876287464052439
633585828,0.00882376078516245
633600539,0.0086922412738204
633603059,0.00865809991955757
633605588,0.00865745637565851
633610582,0.00874710083007813
633640533,0.0088993227109313
633643049,0.00890823174268007
633645644,0.00897228438407183
633648601,0.00893127918243408
633660613,0.00919383205473423
633663017,0.0092064505442977
633665704,0.00920512527227402
633680683,0.00930021796375513
633682970,0.00930452067404985
633685826,0.00939531903713942
633700601,0.00930495280772448
633703063,0.00925992615520954
633705672,0.00922065787017345
633710643,0.00919899996370077
633713004,0.00913174729794264
633715605,0.00907559413462877
633718674,0.00904972944408655
633740764,0.0092046121135354
633743077,0.00929043162614107
633745595,0.00945649016648531
633748694,0.00961422454565763
633763003,0.0102032385766506
633780768,0.0100382640957832
633782971,0.0099895354360342
633800852,0.00942510087043047
633803039,0.00932812225073576
633805647,0.0091805150732398
633810889,0.00896225962787867
633813005,0.00897880084812641
633840667,0.00901378504931927
633843040,0.00897221360355616
633845645,0.0089739914983511
633848040,0.00905455742031336
633860956,0.00938268285244703
633862968,0.0094990860670805
633880637,0.00964359845966101
633882994,0.00955020077526569
633900816,0.00973870977759361
633903067,0.0098126670345664
633905590,0.00991282053291798
633910623,0.0102331936359406
633940767,0.0115138804540038
633942998,0.0114896278828382
633960554,0.0102740861475468
633963001,0.0124402418732643
633982972,0.0111173698678613
633985680,0.0110190324485302
634000910,0.0106233870610595
634003019,0.010633422061801
634013065,0.0107447914779186
634015605,0.0109130097553134
634040728,0.0129638528451324
634043045,0.0132551407441497
634045683,0.0134536828845739
634060809,0.013935923576355
634062969,0.0139079447835684
634065608,0.0139100989326835
634080609,0.0132870748639107
634082973,0.0131756234914064
634100691,0.0119922161102295
634103012,0.0118920430541039
634105657,0.0117345312610269
634108095,0.0115712145343423
634110732,0.0113886939361691
634112972,0.0112414145842195
634115642,0.011088652536273
634118041,0.0110473800450563
634140688,0.010840299539268
634152940,0.0111539019271731
634155678,0.0112932426854968
634182968,0.0121562667191029
634200725,0.0123092839494348
634203070,0.0123146148398519
634205707,0.0123992413282394
634208037,0.0125304022803903
634210563,0.0125411488115788
634212980,0.0125456620007753
634240574,0.0126456096768379
634243075,0.0126817291602492
634245558,0.0126270176842809
634248139,0.0125947492197156
634260655,0.012404328212142
634262992,0.0123565346002579
634265532,0.0123219368979335
634268141,0.0122869983315468
634278132,0.0121190473437309
634280734,0.012014627456665
634283010,0.0119481747969985
634303057,0.0115571720525622
634305594,0.0116103161126375
634308134,0.0115548381581903
634310786,0.0115809449926019
634313059,0.0115259643644094
634315616,0.0116251902654767
634318061,0.0117084961384535
634340578,0.0122307203710079
634343101,0.0123262647539377
634360756,0.0128453811630607
634363187,0.0128758121281862
634365643,0.0129697425290942
634380665,0.0129982363432646
634400745,0.011693961918354
634403270,0.0115705952048302
634408229,0.011317434720695
634410730,0.0110995192080736
634440532,0.00945561565458775
634443169,0.00946434028446674
634445588,0.00949966534972191
634460535,0.0101247727870941
634480533,0.0112170781940222
634483335,0.0114171914756298
634503181,0.0124073131009936
634510517,0.0127818789333105
634513199,0.0129191540181637
634515645,0.0129410196095705
634518040,0.0129288313910365
634520644,0.0129741234704852
634540540,0.0122583964839578
634543329,0.0121405255049467
634560539,0.0113804833963513
634563407,0.0112790204584599
634565530,0.0112151615321636
634583401,0.00710264081135392
634600562,0.00682699354365468
634603333,0.0068506165407598
634605680,0.00686933007091284
634608091,0.00688480772078037
634610544,0.00694087520241737
634640590,0.00832573138177395
634643505,0.00845642480999231
634645601,0.00862301886081696
634648267,0.0087226266041398
634660630,0.00889861304312944
634680640,0.00874156598001719
634683342,0.00867220014333725
634685834,0.00861626025289297
634688066,0.00850645825266838
634700679,0.00803564861416817
634703424,0.00793896988034248
634705644,0.00781884137541056
634710683,0.00776200136169791
634713464,0.00777125405147672
634738311,0.00801120139658451
634740767,0.00818113796412945
634743308,0.00829328969120979
634760513,0.0089145852252841
634763389,0.00954557023942471
634765525,0.00961050391197205
634768172,0.00954998563975096
634770833,0.00952250324189663
634790870,0.00931618735194206
634800562,0.0090518519282341
634803382,0.0090086804702878
634805590,0.00899751856923103
634813428,0.00901413336396217
634815591,0.00908606313169003
634818041,0.00904797296971083
634840587,0.00898237898945808
634843547,0.00903201755136251
634860534,0.00940540991723537
634863438,0.00942379143089056
634865591,0.00945471785962582
634868106,0.00950200669467449
634870537,0.00947377178817987
634880556,0.00963934138417244
634882987,0.00967300031334162
634903584,0.00974643602967262
634905594,0.00968499295413494
634908056,0.00964593235403299
634910580,0.00956072192639112
634940538,0.0102300252765417
634980531,0.0101483566686511
634983200,0.0101312203332782
635000576,0.00998898036777973
635003506,0.0100659839808941
635005833,0.010112333111465
635013550,0.0101271960884333
635040537,0.0106257917359471
635042978,0.0107218995690346
635060540,0.0108036370947957
635062967,0.0106772361323237
635080535,0.0103003140538931
635082972,0.0102081606164575
635085824,0.0101083926856518
635088313,0.0100809317082167
635100536,0.00996925216168165
635103065,0.0100497379899025
635105816,0.0100609473884106
635110516,0.00999913457781076
635113033,0.0100660547614098
635115812,0.0100993094965816
635160539,0.0104405442252755
635163061,0.0104318438097835
635165875,0.0103752668946981
635180535,0.0109804878011346
635182975,0.0109094204381108
635186081,0.0107979383319616
635200538,0.010171040892601
635203068,0.0101305758580565
635210536,0.0100670764222741
635212994,0.00994328409433365
635215842,0.00986712984740734
635218067,0.00985568668693304
635220651,0.00988318584859371
635238509,0.00965755339711905
635240614,0.00956107024103403
635243083,0.0094295172020793
635260536,0.0102186519652605
635262973,0.01038165576756
635265685,0.0106124235317111
635280539,0.0117467408999801
635282973,0.0119708739221096
635285926,0.0121168512851
635300558,0.0129499956965446
635303066,0.0130618717521429
635305681,0.0131559427827597
635308067,0.013195070438087
635310600,0.0132333263754845
635312997,0.0132635002955794
635315688,0.0132391732186079
635320650,0.0129866935312748
635322972,0.0129380589351058
635360757,0.0112647581845522
635362972,0.0112444730475545
635365623,0.0112001318484545
635380768,0.0109629090875387
635383005,0.0119520276784897
635390610,0.0118713360279799
635392971,0.0118879247456789
635395784,0.0119131142273545
635420736,0.0118180587887764
635422970,0.0118815386667848
635440612,0.0122516872361302
635443040,0.0122079141438007
635445687,0.0123967081308365
635460664,0.0127883171662688
635463067,0.0129369935020804
635465861,0.0130578400567174
635480678,0.0141743011772633
635482971,0.0142368488013744
635485908,0.0143356397747993
635488039,0.0144516667351127
635500718,0.0146673647686839
635503065,0.0145348208025098
635510725,0.0146742472425103
635513033,0.0145831257104874
635540767,0.0139792105183005
635543159,0.0138687994331121
635545691,0.0138947730883956
635560697,0.0113991480320692
635582975,0.0124654779210687
635585842,0.0127123054116964
635598191,0.01316480897367
635600746,0.0133951427415013
635603018,0.013458589091897
635610752,0.0139523651450872
635613045,0.014014296233654
635615861,0.0142634604126215
635618042,0.0143782719969749
635648322,0.0153933903202415
635650545,0.0155805088579655
635652972,0.0154072055593133
635655938,0.0152426967397332
635668394,0.01468266826123
635670536,0.0148867228999734
635673027,0.0148209156468511
635675592,0.0149254212155938
635700536,0.0154144838452339
635703065,0.0154544496908784
635710536,0.016795402392745
635713031,0.0171639174222946
635740597,0.0192614905536175
635743082,0.0191730391234159
635760512,0.0140027599409223
635763003,0.0136163616552949
635765614,0.0129221109673381
635768543,0.0126580875366926
635770513,0.0121379969641566
635773062,0.0121330861002207
635815670,0.0105395801365376
635825604,0.0103160608559847
635843048,0.00996515341103077
635868796,0.00780106242746115
635870515,0.00729070557281375
635873132,0.00746506126597524
635878389,0.00659018475562334
635880534,0.00637954566627741
635882998,0.00650216080248356
635885735,0.00626483466476202
635888428,0.0060853878967464
635890595,0.00568632734939456
635900632,0.00561843300238252
635903068,0.00601910054683685
635905591,0.00622241059318185
635910538,0.00622804462909698
635913035,0.00618547573685646
635940543,0.00657060462981462
635943089,0.00641114078462124
635945604,0.00637175049632788
635948198,0.00635429657995701
635960540,0.00297940289601684
635963080,0.00289167929440737
635965555,0.0028635305352509
635980512,0.00252150325104594
635983000,0.00254636397585273
636000574,0.00217487197369337
636003042,0.00211410014890134
636010620,0.00192670989781618
636013073,0.00200360082089901
636040538,0.00418267538771033
636043050,0.00445896573364735
636060539,0.00351378251798451
636062978,0.00340356398373842
636065612,0.00346924923360348
636068414,0.00331808114424348
636080540,0.00362130696885288
636082976,0.00352384266443551
636085831,0.00370128266513348
636088290,0.00360465538688004
636100542,0.00487275281921029
636103071,0.00488834362477064
636110541,0.00540695758536458
636113020,0.00544163538143039
636115732,0.00559686962515116
636140541,0.00652647251263261
636143129,0.00647950498387218
636145710,0.00679456582292914
636160541,0.00376127287745476
636180598,0.00377461942844093
636182978,0.00363216456025839
636200676,0.00470364280045033
636203068,0.00484291091561317
636205598,0.00506817502900958
636210716,0.00508499704301357
636213009,0.00501310219988227
636215689,0.00500256987288594
636240680,0.00461450451985002
636243042,0.0043671540915966
636245648,0.00426507322117686
636248423,0.0042056730017066
636260758,0.00381951266899705
636262976,0.00341316149570048
636265677,0.00322011345997453
636268505,0.00304611958563328
636280844,0.00534142507240176
636282975,0.00548830674961209
636285831,0.00535265449434519
636288066,0.00552908983081579
636300867,0.0067093470133841
636303070,0.00678333966061473
636305595,0.00688556162640452
636310868,0.00723909912630916
636313013,0.00732517428696156
636340815,0.00679736398160458
636343013,0.00651103304699063
636345701,0.00660828407853842
636360844,0.00582716148346663
636363044,0.00573498103767633
636365731,0.00563260167837143
636400931,0.00751905702054501
636403074,0.00761711737141013
636410974,0.0085146464407444
636413077,0.00807901378720999
636440658,0.00911620259284973
636443120,0.00925252865999937
636445649,0.00927218142896891
636448038,0.00905472785234451
636460739,0.00845021195709705
636462973,0.00852032285183668
636480635,0.00698027666658163
636482990,0.00773684401065111
636485882,0.00877794157713652
636488117,0.00928423367440701
636500710,0.00827687978744507
636503071,0.00808671209961176
636505699,0.00770772760733962
636508067,0.00829285848885775
636510753,0.00930785294622183
636513008,0.0096745640039444
636515669,0.00958059262484312
636540677,0.0104930009692907
636560502,0.00533030601218343
636563006,0.00560704665258527
636580585,0.00451784720644355
636583063,0.00464175408706069
636585869,0.005381153896451
636600671,0.00486538745462894
636603100,0.00450656283646822
636613103,0.00644434429705143
636615742,0.00640239845961332
636640646,0.00254712905734777
636643149,0.00370973628014326
636645647,0.00455512339249253
636648242,0.00632659532129765
636670567,0.00601718295365572
636680611,0.00623001251369715
636683116,0.00722183706238866
636685838,0.00749252177774906
636688074,0.00723228696733713
636690649,0.00770717486739159
636703127,0.00904874596744776
636705655,0.00857490301132202
636711160,0.00683767162263393
636711436,0.00474326172843575
636713430,0.00326187419705093
636715604,0.00559460325166583
636740661,0.00863251741975546
636743206,0.00706254225224257
636763371,0.0169250667095184
636765743,0.0167837459594011
636780796,0.0145813897252083
636783252,0.0144163873046637
636785830,0.0161860808730125
636800835,0.0225749276578426
636810836,0.0185310300439596
636840884,0.0229075942188501
636843422,0.0198907051235437
636845758,0.0165470242500305
636848078,0.0140936495736241
636858067,0.0229437500238419
636860793,0.022987013682723
636863087,0.0224711336195469
636880510,0.0207108445465565
636900575,0.0272206794470549
636903465,0.0266362782567739
636905818,0.0257017519325018
636908270,0.0235754549503326
636910539,0.0229949541389942
636913433,0.0221875719726086
636940538,0.0219943765550852
636983046,0.0268416237086058
636998041,0.0274121593683958
637000649,0.0276667419821024
637013710,0.0287861321121454
637040681,0.033650416880846
637043093,0.0311200562864542
637060613,0.0325632467865944
637062985,0.0325041338801384
637080623,0.0323858894407749
637083064,0.0340078696608543
637086045,0.0355444326996803
637088046,0.0349561162292957
637100665,0.0376469008624554
637103147,0.0362480320036411
637110670,0.034494586288929
637113187,0.0355314537882805
637138178,0.0401364043354988
637140716,0.039145041257143
637143111,0.0379361622035503
637160727,0.0383492484688759
637163195,0.040210772305727
637165568,0.0397341176867485
637180522,0.0384055785834789
637198187,0.0418922193348408
637200779,0.0412825755774975
637203106,0.0394983291625977
637213147,0.0424162186682224
637240522,0.0439544804394245
637243077,0.0452690683305264
637260525,0.0442358553409576
637262962,0.0447705313563347
637280618,0.0476227141916752
637282944,0.0466286540031433
637285808,0.045650091022253
637288043,0.0461116582155228
637300587,0.0483163371682167
637303026,0.0471612177789211
637310546,0.047727819532156
637313065,0.0465269908308983
637315704,0.0464532114565372
637343188,0.0472267307341099
637345635,0.0483995154500008
637360544,0.0519709512591362
637363268,0.0515005737543106
637400521,0.0477726645767689
637403354,0.0482037328183651
637413389,0.0505237616598606
637415777,0.0496353730559349
637418234,0.047862347215414
637440555,0.0496550723910332
637443509,0.0493403114378452
637445824,0.0507403314113617
637480551,0.0524946823716164
637483396,0.0502394288778305
637500557,0.0534776225686073
637503322,0.0531833991408348
637505831,0.0530673675239086
637510552,0.0526513606309891
637560560,0.0519792437553406
637583152,0.0648983269929886
637585984,0.0657520964741707
637598050,0.0642223954200745
637600523,0.0654479265213013
637603163,0.0656459257006645
637610573,0.0639529228210449
637640524,0.0641865059733391
637643227,0.0636971518397331
637645981,0.0631629228591919
637660524,0.0642930418252945
637662961,0.0632447227835655
637680522,0.0623155348002911
637682961,0.0608601868152618
637700532,0.0637703984975815
637703050,0.063777320086956
637705715,0.0657411813735962
637708372,0.0669512078166008
637710500,0.0673553347587585
637713017,0.0661619454622269
637743027,0.0662700906395912
637745767,0.0652107894420624
637760526,0.0650642067193985
637762993,0.06439308822155
637768204,0.066186785697937
637770542,0.0664723441004753
637773011,0.0653550699353218
637803056,0.0665143206715584
637805904,0.0665175244212151
637808052,0.0666336342692375
637810572,0.0672357678413391
637813008,0.0669498816132545
637838124,0.0666440427303314
637840678,0.0666880384087563
637843088,0.0646312460303307
637860586,0.0652930960059166
637862960,0.0665900260210037
637880524,0.0703408643603325
637882992,0.0696998164057732
637900523,0.0653562396764755
637903058,0.0649911090731621
637905855,0.0666114687919617
637910519,0.0686440244317055
637912983,0.0679433643817902
637915662,0.0676316469907761
637940526,0.071839764714241
637943087,0.0716306418180466
637945711,0.0705460011959076
637948304,0.0688800662755966
637963013,0.0688045769929886
637965602,0.0616243332624435
637980522,0.0619862303137779
637982961,0.0624266117811203
638000524,0.0637721344828606
638003080,0.0634856969118118
638005775,0.0651943162083626
638008200,0.0663120076060295
638010523,0.0672375857830048
638013004,0.0675473213195801
638015797,0.0681503787636757
638018275,0.068647563457489
638043048,0.0678963363170624
638058364,0.0652172341942787
638060543,0.0668654963374138
638062978,0.0685582384467125
638080543,0.0698863789439201
638082979,0.0692109689116478
638086011,0.070763535797596
638100545,0.072514496743679
638103073,0.0718827098608017
638106131,0.0721190348267555
638108286,0.0718890577554703
638110543,0.0721721276640892
638140548,0.0731777250766754
638143056,0.0734910666942596
638145604,0.0752852708101273
638148522,0.0754904448986053
638163049,0.0775084048509598
638165604,0.0772958621382713
638180565,0.0772061794996262
638182955,0.0766900107264519
638185816,0.0771277919411659
638200541,0.0779240950942039
638203071,0.0776699781417847
638205699,0.0784605517983437
638208612,0.0781469196081162
638210588,0.0788002982735634
638213012,0.0787669718265533
638238576,0.0811131522059441
638240575,0.0812674835324287
638243024,0.0806040912866592
638245596,0.0808300822973251
638248617,0.0810988917946815
638258682,0.0816973745822906
638260543,0.0825701281428337
638262976,0.0826420560479164
638278741,0.0834829434752464
638280558,0.0842656195163727
638282976,0.0843090489506722
638285831,0.0847159922122955
638300653,0.0843699276447296
638303070,0.0841791108250618
638313041,0.0851179733872414
638315616,0.0858172029256821
638340555,0.0870175436139107
638343011,0.0870333090424538
638345594,0.0881252959370613
638360541,0.088908426463604
638363002,0.0892659276723862
638380520,0.0900908261537552
638383002,0.10262642800808
638385905,0.102889128029346
638400586,0.102858901023865
638403063,0.103018283843994
638405662,0.103137835860252
638408467,0.102328844368458
638410544,0.102589465677738
638440547,0.104863435029984
638443246,0.104941442608833
638445598,0.105418220162392
638448323,0.105408646166325
638458364,0.107013888657093
638460546,0.107154749333858
638463320,0.106811448931694
638465615,0.107619717717171
638480550,0.105994537472725
638500547,0.108251392841339
638503069,0.108551815152168
638505692,0.1091603115201
638508287,0.109122760593891
638513037,0.109415672719479
638540549,0.111926093697548
638543042,0.111667618155479
638545757,0.112200282514095
638570621,0.101854085922241
638573033,0.101900197565556
638575788,0.101905889809132
638600580,0.101655378937721
638603044,0.101256959140301
638606014,0.102306008338928
638610535,0.102254576981068
638640606,0.10453137755394
638643026,0.104576125741005
638645593,0.104772500693798
638662978,0.104953795671463
638665614,0.105496272444725
638680556,0.107090272009373
638682978,0.107008039951324
638700594,0.108153074979782
638703125,0.108266592025757
638705599,0.109228104352951
638708573,0.110224634408951
638710658,0.111434809863567
638713008,0.110789403319359
638715607,0.110614210367203
638740660,0.111273676156998
638743071,0.110745579004288
638745636,0.110455259680748
638760819,0.131732419133186
638763010,0.132656693458557
638765690,0.13391637802124
638768116,0.134333238005638
638780933,0.136191830039024
638782978,0.136859908699989
638800943,0.138069465756416
638803068,0.136793494224548
638805753,0.137006863951683
638810930,0.137196749448776
638813012,0.136722773313522
638815795,0.136180832982063
638840958,0.13974292576313
638843092,0.139293298125267
638845832,0.139168322086334
638860966,0.142761439085007
638863157,0.142684906721115
638865872,0.144091814756393
638868239,0.144228428602219
638875881,0.145510956645012
638878245,0.145490705966949
638880793,0.146648228168488
638900613,0.144356682896614
638903269,0.143711164593697
638905597,0.144496530294418
638910650,0.144427984952927
638913298,0.143922284245491
638915609,0.144095703959465
638940612,0.145015150308609
638943313,0.144484609365463
638945604,0.145506024360657
638960692,0.144510865211487
638963010,0.144770845770836
638965610,0.144720479846001
638980634,0.147121891379356
638983007,0.147356972098351
639000675,0.152237355709076
639003073,0.152316123247147
639005594,0.152606949210167
639010707,0.152388483285904
639013049,0.152733981609344
639040631,0.155445829033852
639043096,0.155090063810349
639045715,0.155249580740929
639048047,0.155086919665337
639063107,0.157366529107094
639065774,0.157406091690063
639080630,0.156338915228844
639083115,0.155997946858406
639086092,0.156568422913551
639100710,0.156869649887085
639103156,0.156657174229622
639113164,0.158352732658386
639115584,0.159577414393425
639140599,0.164414539933205
639143204,0.164129048585892
639145580,0.164532631635666
639148251,0.16459633409977
639160687,0.150747254490852
639162977,0.150989785790443
639165615,0.151348024606705
639183006,0.15456660091877
639185838,0.155959904193878
639188631,0.156022161245346
639190815,0.156752735376358
639200549,0.159341633319855
639203306,0.16029366850853
639205611,0.160909280180931
639210593,0.162102818489075
639213322,0.161627858877182
639243030,0.167822226881981
639245598,0.168625757098198
639248092,0.168878480792046
639262979,0.172979816794395
639265609,0.174119263887405
639268108,0.174728840589523
639282978,0.179393321275711
639285844,0.180152878165245
639288079,0.180091246962547
639290916,0.180166214704514
639300875,0.182048216462135
639303071,0.182488054037094
639313016,0.185483738780022
639315601,0.18657910823822
639318069,0.187425658106804
639340541,0.196988075971603
639343136,0.197456434369087
639360542,0.198464572429657
639363143,0.19780458509922
639365610,0.197696715593338
639368211,0.197490364313126
639380495,0.195584088563919
639383094,0.198308363556862
639385847,0.198709145188332
639403168,0.203717455267906
639408047,0.204892441630363
639410547,0.205868721008301
639443336,0.213853493332863
639445600,0.214730799198151
639448082,0.215296611189842
639463635,0.217732384800911
639465619,0.218282639980316
639478275,0.222388669848442
639480531,0.22327446937561
639513103,0.227402597665787
639540543,0.23166236281395
639543227,0.232094138860703
639560522,0.251583218574524
639563151,0.25208181142807
639565957,0.252764731645584
639568160,0.252915441989899
639580554,0.254185497760773
639583038,0.254439026117325
639600541,0.255489557981491
639603124,0.255071192979813
639610543,0.254710495471954
639613161,0.255525141954422
639615765,0.256515115499496
639643088,0.257461458444595
639645699,0.258103609085083
639658323,0.259275436401367
639660543,0.258957833051682
639663172,0.258932948112488
639680545,0.260754257440567
639683085,0.260489046573639
639685751,0.260262489318848
639700543,0.261898666620255
639703165,0.262275487184525
639705788,0.262695163488388
639713210,0.26437509059906
639740548,0.269094437360764
639743054,0.269491046667099
639760602,0.270214378833771
639763141,0.272934377193451
639765583,0.272532522678375
639783026,0.275039047002792
639800540,0.274736672639847
639803117,0.27456533908844
639805903,0.274665713310242
639810546,0.274172514677048
639813045,0.273842364549637
639815909,0.274230241775513
639818045,0.274043142795563
639820602,0.274310290813446
639843167,0.279345393180847
639845655,0.280019193887711
639860543,0.284584224224091
639863257,0.285492211580276
639880679,0.286211490631104
639900567,0.284494936466217
639903328,0.284720808267593
639905654,0.285472273826599
639908068,0.286025881767273
639910567,0.287100523710251
639913312,0.287658721208572
639940541,0.291676104068756
639943435,0.290679007768631
639960536,0.290626466274261
639963046,0.29520109295845
639965709,0.295101195573807
639980561,0.296962916851044
639982980,0.296956092119217
640000587,0.299671679735184
640003033,0.299560099840164
640005857,0.299335926771164
640008397,0.299109548330307
640010543,0.29953408241272
640012982,0.299502372741699
640030567,0.300113946199417
640060559,0.303685545921326
640062983,0.302732646465302
640065937,0.303161531686783
640078071,0.302310794591904
640080576,0.30291160941124
640082981,0.302318632602692
640100565,0.304244488477707
640103037,0.304770261049271
640106429,0.305653959512711
640110581,0.306482076644897
640112980,0.306126773357391
640140527,0.305810838937759
640143083,0.30572921037674
640145746,0.306232750415802
640148334,0.306821018457413
640160523,0.309798836708069
640163017,0.30511674284935
640180576,0.308699071407318
640182982,0.308613985776901
640185721,0.309046447277069
640200543,0.311630755662918
640203058,0.31151095032692
640210542,0.312564432621002
640212981,0.312791585922241
640215915,0.313428670167923
640243025,0.317201465368271
640245764,0.31761822104454
640260662,0.31764343380928
640262980,0.317334234714508
640265684,0.317155301570892
640280729,0.313048422336578
640282979,0.312133848667145
640300797,0.313606947660446
640303036,0.313827365636826
640308141,0.315679728984833
640310842,0.316418260335922
640312980,0.31705915927887
640340520,0.327979892492294
640343077,0.32728722691536
640345830,0.327231168746948
640348069,0.326298594474792
640350621,0.32654145359993
640363070,0.328754007816315
640365875,0.328586727380753
640383138,0.330954879522324
640400544,0.345469623804092
640403226,0.345613539218903
640405843,0.345538526773453
640408456,0.345023632049561
640410544,0.344587475061417
640413006,0.343997687101364
640443128,0.334856361150742
640445622,0.335223913192749
640448230,0.335528910160065
640458347,0.337631970643997
640460569,0.339648216962814
640462980,0.340960562229156
640465706,0.343180388212204
640480568,0.348772972822189
640482979,0.349187612533569
640500545,0.346374988555908
640503035,0.346263468265533
640505874,0.347116440534592
640508548,0.347108364105225
640510544,0.347286731004715
640512981,0.347245097160339
640515874,0.347773671150208
640528397,0.350187867879868
640530545,0.350334167480469
640533102,0.350293308496475
640560528,0.348046571016312
640563015,0.348948389291763
640565975,0.349277168512344
640568566,0.350078701972961
640582980,0.355022937059402
640586114,0.356230854988098
640600546,0.361511558294296
640608933,0.36349481344223
640610546,0.364905655384064
640612979,0.3647740483284
640640546,0.369305580854416
640643018,0.369750499725342
640645677,0.370657920837402
640663000,0.372019201517105
640665615,0.372757107019424
640682955,0.372379571199417
640685814,0.372539401054382
640698902,0.373617887496948
640700667,0.374212265014648
640703039,0.374923825263977
640705654,0.375296950340271
640710713,0.376607596874237
640712980,0.377590239048004
640715852,0.378579437732697
640740811,0.38769268989563
640743050,0.388188600540161
640745665,0.3897904753685
640760892,0.394290804862976
640762984,0.399146497249603
640765656,0.399620980024338
640768915,0.400387674570084
640780973,0.403679519891739
640782953,0.404327094554901
640800983,0.407981872558594
640803028,0.408565282821655
640808993,0.409668534994125
640811018,0.409921020269394
640812978,0.409759104251862
640815853,0.410379678010941
640850794,0.412901997566223
640853049,0.411967992782593
640855654,0.411549866199493
640858563,0.411241859197617
640870723,0.412622153759003
640873144,0.413233309984207
640875620,0.413462281227112
640878454,0.413262456655502
640880728,0.413754612207413
640900539,0.419967830181122
640903255,0.419806212186813
640910543,0.421472281217575
640913053,0.422210186719894
640915816,0.423624813556671
640918446,0.424569606781006
640940550,0.429194837808609
640943079,0.42972594499588
640945664,0.430216401815414
640948462,0.430091947317123
640960539,0.430622071027756
640963013,0.430685579776764
640965722,0.430683821439743
640980561,0.431659668684006
640982995,0.43157434463501
641003037,0.44074746966362
641010542,0.448191553354263
641012982,0.451687872409821
641015920,0.454278320074081
641040557,0.437127560377121
641060553,0.41646808385849
641062979,0.415898442268372
641065686,0.416223078966141
641068700,0.417559027671814
641082980,0.429611772298813
641085744,0.431845784187317
641103037,0.440554827451706
641105627,0.440952479839325
641108781,0.440567940473557
641110698,0.440111428499222
641112979,0.439070016145706
641115869,0.438013672828674
641160565,0.452877849340439
641162980,0.456668347120285
641165685,0.461153745651245
641168921,0.464443027973175
641170600,0.467412710189819
641180811,0.471947818994522
641182981,0.471543103456497
641203058,0.449836373329163
641205734,0.44756406545639
641210910,0.443702936172485
641213005,0.442573577165604
641215839,0.4419324696064
641241208,0.445487588644028
641243017,0.445456326007843
641245784,0.445856034755707
641260854,0.443121582269669
641262983,0.442992031574249
641265793,0.442959755659103
641280885,0.443742901086807
641282979,0.443921566009521
641285832,0.444932103157043
641288072,0.444968849420547
641303039,0.452589184045792
641305598,0.453771442174912
641311040,0.454364985227585
641312984,0.454428344964981
641315847,0.455642193555832
641318072,0.456643730401993
641340561,0.454912632703781
641343062,0.453971803188324
641345603,0.453078806400299
641360569,0.452341377735138
641363154,0.451801091432571
641365614,0.45219349861145
641368165,0.452479898929596
641380681,0.452131390571594
641383216,0.451830863952637
641385948,0.451987534761429
641400705,0.449114918708801
641403038,0.448998749256134
641405630,0.449226349592209
641410666,0.449258923530579
641413080,0.449603199958801
641440600,0.454142987728119
641443030,0.455180734395981
641445653,0.455881327390671
641448049,0.456300050020218
641462980,0.456510812044144
641465654,0.457157075405121
641482978,0.45908197760582
641500654,0.461563408374786
641503038,0.462186366319656
641510715,0.461098462343216
641512991,0.460651904344559
641515837,0.461149215698242
641518071,0.460606753826141
641540656,0.465299487113953
641560544,0.469438999891281
641563041,0.469959050416946
641565701,0.468614727258682
641580631,0.452590942382813
641582981,0.448827177286148
641600706,0.437205404043198
641610749,0.440096765756607
641612993,0.442176461219788
641662981,0.461108356714249
641665655,0.459436625242233
641668731,0.457238286733627
641700821,0.463422775268555
641703040,0.468144953250885
641710866,0.480976969003677
641740818,0.480044454336166
641743201,0.477513551712036
641760898,0.462079137563705
641763123,0.463617354631424
641765600,0.464571475982666
641768409,0.464896827936172
641780923,0.470542311668396
641801005,0.476996630430222
641803279,0.476711332798004
641810547,0.477657288312912
641813282,0.478716820478439
641815757,0.479703098535538
641840543,0.482487320899963
641858072,0.485834330320358
641860544,0.485729932785034
641863253,0.48595917224884
641865603,0.486875772476196
641868172,0.487244486808777
641883340,0.490511447191238
641900550,0.488499850034714
641903443,0.488596737384796
641905697,0.489120930433273
641940545,0.508477747440338
641943067,0.509960949420929
641945604,0.511498212814331
641948144,0.512198090553284
641960526,0.521999180316925
641963149,0.522818505764008
641983037,0.528980910778046
641985698,0.529573857784271
642003122,0.540461361408234
642010553,0.543078064918518
642013165,0.54410445690155
642015823,0.545427978038788
642040550,0.542155504226685
642043094,0.539864540100098
642060528,0.535659968852997
642063022,0.534859538078308
642065614,0.53534346818924
642068328,0.535410523414612
642080533,0.536312222480774
642083101,0.536943137645721
642085703,0.538627207279205
642088304,0.539502739906311
642100553,0.54202800989151
642103167,0.542959213256836
642105616,0.543526232242584
642110549,0.544226467609406
642113017,0.544472694396973
642115842,0.545291841030121
642138507,0.548605442047119
642140553,0.549959063529968
642143144,0.550378978252411
642145610,0.550546407699585
642160562,0.552664995193481
642163034,0.553069710731506
